,listing,location,price,bedroom_num,bathroom_num,floor_area,land_size,longitude,latitude
1853,"2BR Condo for Rent in Rosewood Pointe, Ususan, Taguig - RR3050981","Ususan, Taguig","25,000",2,1,64,,121.0634515,14.5278571
1854,"1 Bedroom Aston Two Serendra For Rent in Bonifacio Global City, 1 BR great views","Fort Bonifacio, Taguig","48,000",1,1,55,,121.0539224,14.54884675
1855,"Fully Furnished unit For Rent in Fort Palm Spring, Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","48,000",1,1,49,,121.044,14.55387
1856,"1 bedroom in one serendra west, Fort Bonifacio (Taguig) for rent","Fort Bonifacio, Taguig","80,000",1,1,88,,121.0499855,14.546318
1857,3 Bedroom for Lease at Pacific Plaza!,"Fort Bonifacio, Taguig","230,000",3,3,299,,121.0448992,14.5473424
1858,"8 Forbestown 1 Bedroom for RENT, Bonifacio Global City, Taguig","Fort Bonifacio, Taguig","90,000",1,1,77,,121.050318,14.540867
1859,"46sqm 1 Bedroom Condominium Big Balcony at Avida Towers 34th Street BGC, Taguig","Fort Bonifacio, Taguig","24,000",1,1,46,,121.0541317,14.55466042
1860,Interiored 3 Bedroom One Serendra Condo for lease BGC Taguig City,"Fort Bonifacio, Taguig","280,000",3,4,240,,121.050318,14.540867
1861,"For Rent Fully Furnished 2BR unit in Park West, Taguig","Fort Bonifacio, Taguig","50,000",2,2,70,,121.0518,14.55795
1862,Studio 20k per month in BGC (24U) - Parkwest,"Fort Bonifacio, Taguig","20,000",1,1,36,,121.050318,14.540867
1863,"For Lease! Studio Unit in One Uptown Residence, BGC for Php 35,000","Fort Bonifacio, Taguig","35,000",1,1,34,,121.050904,14.5572563
1864,"2 Bedroom Fully Furnished & with Parking - Uptown/BGC, Taguig City","Fort Bonifacio, Taguig","55,000",2,2,62,,121.050318,14.540867
1865,1 Fully Furnished Bedroom at BGC w/ Balcony,"Fort Bonifacio, Taguig","35,000",1,1,,,121.050318,14.540867
1866,"For Rent: Php 120K/Month 2BR Condo in One Serendra Jasmine, BGC, Taguig City","Fort Bonifacio, Taguig","120,000",2,2,129,,121.0499855,14.546318
1867,"Avida Towers Verte -- Fully Furnished 1BR unit Condo for rent in BGC, Taguig","Fort Bonifacio, Taguig","25,000",1,1,37,,121.050318,14.540867
1868,"Fully Furnished 1BR Condo Unit for Rent at Seibu Tower in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","36,000",1,1,36,,121.0477122,14.5472214
1869,Two Serendra Aston Tower 2 bedroom unit with balcony,"Fort Bonifacio, Taguig","85,000",2,2,85,,121.050318,14.540867
1870,"For rent 2BR Condo unit with Parking at Uptown Ritz BGC, Taguig","Fort Bonifacio, Taguig","85,000",2,2,80,,121.0535454,14.5576343
1871,"For Rent 3 Bedroom unit at the Luxe Residences, BGC, Taguig City","Fort Bonifacio, Taguig","130,000",3,3,145,,121.0464989,14.55093192
1872,New For Rent 3 Bedroom with Parking Mulberry Place Acacia Estates Taguig City,"Ususan, Taguig","40,000",3,2,101,,121.0657426,14.5230841
1873,"For Rent 2 Bedroom Elegant Interior Design in Luxe Residences BGC, Taguig","Fort Bonifacio, Taguig","98,000",2,2,99,,121.0464989,14.55093192
1874,"2 Bedroom for lease in Arya Residences, BGC 37th Floor in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","210,000",2,2,210,,121.0489714,14.5463413
1875,"One Uptown, Fully Furnished 2 Bedroom for Rent in BGC","Fort Bonifacio, Taguig","69,000",2,2,70,,121.050904,14.5572563
1876,"Fully Furnished 1-Bedroom Condo Unit for Rent at One Maridien in Fort Bonifacio, Tagu...","Fort Bonifacio, Taguig","50,000",1,1,56,,121.048118,14.5488356
1877,Florence Mckinley Hill 1 Bedroom Unit with amazing view and balcony,"McKinley Hill, Taguig","60,000",1,1,43,,121.0553,14.53712
1878,8 Forbes Town road in BGC 3 bedrooms For Rent,"Fort Bonifacio, Taguig","160,000",3,3,156,,121.050318,14.540867
1879,"One Uptown Residence 1Bedroom for Rent, BGC w/ Parking in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","28,000",1,1,35,,121.050904,14.5572563
1880,3 bedroom with private pool for rent BGC taguig east gallery place Condo,"Fort Bonifacio, Taguig","240,000",3,3,300,,121.050318,14.540867
1881,"Two Serendra Almond, 108 sqm, 3 Bedroom, Furnished, P80k only! For Rent, Taguig","Fort Bonifacio, Taguig","80,000",3,3,108,,121.0539224,14.54884675
1882,3 Bedroom Unit For Rent at Arya Residences in BGC Taguig City,"Fort Bonifacio, Taguig","185,000",3,2,211,,121.050318,14.540867
1883,Cheap 3 bedroom  4 bathroom 1 Parking in BGC Grand Hamptons,"Fort Bonifacio, Taguig","90,000",3,4,119,,121.050318,14.540867
1884,"For Rent: 3 BR Condo at Two Serendra Sequioa, BGC, Taguig PHP 100,000/month","Fort Bonifacio, Taguig","100,000",3,2,125,,121.0539224,14.54884675
1885,"For Rent: 1BR Unit in Avida Towers, Bonifacio Global City","Fort Bonifacio, Taguig","35,000",1,1,36,,121.050318,14.540867
1886,Furnished Residential Condominium with 2 parking spaces in BGC for rent,"Fort Bonifacio, Taguig","60,000",1,1,52,,121.0632793,14.5139759
1887,"For Rent: 2br Seibu Tower, BGC Taguig City","Fort Bonifacio, Taguig","90,000",2,2,103,,121.0477122,14.5472214
1888,"3BR w/ maidsroom for rent in One Serendra East Tower in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","400,000",3,3,402,,121.0499855,14.546318
1889,"For Rent:1BR Icon Residences, BGC Taguig, 61sqm for only P55k!","Fort Bonifacio, Taguig","55,000",1,1,61,,121.0423546,14.5491648
1890,"For Rent: 2 Bedroom Unit at One Uptown BGC, Taguig, 73.30sqm, for P80k","Fort Bonifacio, Taguig","80,000",2,2,73,,121.050904,14.5572563
1891,For Rent: 2-Bedroom Unit with Parking at Avida Towers 34th Street in Taguig City,"Fort Bonifacio, Taguig","60,000",2,2,60,,121.050318,14.540867
1892,"Eight 8 Forbestown Road Furnishd 1BR Condo Unit for Rent in Fort Bonifacio, BGC","Fort Bonifacio, Taguig","55,000",1,1,60,,121.050318,14.540867
1893,1 bedroom FOR RENT at Avida Towers BGC 9th Avenue BGC Taguig,"Fort Bonifacio, Taguig","35,000",1,1,38,,121.050318,14.540867
1894,"Rush 2 Bedroom Condo Rent in Fort Victoria Tower C at Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","55,000",2,2,50,,121.0456818,14.5469433
1895,For Rent Furnished 2-Bedroom Penthouse Unit at 8 Forbestown Road in BGC Taguig City,"Fort Bonifacio, Taguig","180,000",2,2,134,,121.0435842,14.5515268
1896,Fully Furnished Studio Unit at Two Serendra in Fort Bonifacio Taguig City for Rent,"Fort Bonifacio, Taguig","40,000",1,1,42,,121.0537604,14.5488749
1897,"For Rent 1 Bedroom Unit at Forbeswood Heights 3, Taguig City","Fort Bonifacio, Taguig","30,000",1,1,37,,121.050318,14.540867
1898,"1BR Condo for Rent in Fort Palm Springs, BGC - Bonifacio Global City, Taguig - RR2647...","Fort Bonifacio, Taguig","35,000",1,1,37,,121.050318,14.540867
1899,1BR For Rent in Mckinley Hill - Florence Tower 1,"McKinley Hill, Taguig","43,000",1,1,44,,121.049391,14.533167
1900,For Rent: The Suites at One Bonifacio High Street 3-Bedroom Condo in BGC Taguig,"Fort Bonifacio, Taguig","385,000",3,3,250,,121.047615,14.5510347
1901,"For Rent: PHP 65,000/month 1 Bedroom at Icon Residences, BGC, Taguig City","Fort Bonifacio, Taguig","65,000",1,1,61,,121.0423546,14.5491648
1902,TCO - For Lease: 2 Bedroom Condominium Unit in One McKinley Place BGC Taguig,"Fort Bonifacio, Taguig","110,000",2,2,114,,121.045392,14.549526
1903,"For Rent: PHP 125,000/month 3 Bedroom at Two Serendra Red Oak, BGC, Taguig City","Fort Bonifacio, Taguig","125,000",3,2,115,,121.0539224,14.54884675
1904,"For Rent Fully-Furnished 2 Bedroom unit at the Suites, BGC, Taguig","Fort Bonifacio, Taguig","180,000",2,2,136,,121.047615,14.5510347
1905,"1BR Furnished for Rent in The Blue Sapphire Residences in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","39,000",1,1,48,,121.050318,14.540867
1906,For Rent 1 Bedroom Fully furnished Condo at the Montane BGC Taguig City,"Fort Bonifacio, Taguig","35,000",1,1,38,,121.050318,14.540867
1907,"2 Bedroom Fully Furnished Designer Condo For Rent in Uptown Parksuites, Taguig","Fort Bonifacio, Taguig","75,000",2,2,81,,121.0632793,14.5139759
1908,"For Rent: 3 Bedroom unit in Forbeswood Heights, BGC, Taguig | FHT5007","Fort Bonifacio, Taguig","150,000",3,3,155,,121.050318,14.540867
1909,"For Rent 2BR Condominium unit in Two Serendra, BGC, Taguig City","Fort Bonifacio, Taguig","95,000",2,2,86,,121.0539224,14.54884675
1910,"3 Bedroom For Rent in One Maridien BGC High Street, Taguig City","Fort Bonifacio, Taguig","130,000",3,3,126,,121.048118,14.5488356
1911,For Rent 2Bedroom Unfurnished in Trion Towers BGC Taguig City,"Fort Bonifacio, Taguig","36,500",2,3,58,,121.0494,14.54595
1912,2BR Pet Friendly Fully Furnished Unit with Parking and Wifi BGC for Rent,"Fort Bonifacio, Taguig","85,000",2,2,86,,121.0513825,14.54674108
1913,CRP556 1BR Loft at Bellagio For Rent,"Fort Bonifacio, Taguig","69,000",1,1,70,,121.050318,14.540867
1914,"FOR RENT Fully Furnished 2BR unit in Two Serendra, Fort Bonifacio (Taguig)","Fort Bonifacio, Taguig","120,000",2,,140,,121.0539224,14.54884675
1915,FOR RENT: Fully Furnished One Bedroom Unit in Verve Residences BGC Taguig,"Fort Bonifacio, Taguig","60,000",1,1,69,,121.051226,14.54795811
1916,"For Rent: 3BR Trion Tower 2, BGC Taguig","Fort Bonifacio, Taguig","120,000",3,3,122,,121.0494,14.54595
1917,"For Rent Fully Furnished 2BR unit in Uptown Ritz, Taguig City","Fort Bonifacio, Taguig","90,000",2,,87,,121.050318,14.540867
1918,For Lease: Beaufort - East Tower - 3 bedroom,"Fort Bonifacio, Taguig","170,000",3,2,149,,121.045497,14.54639962
1919,"2BR Condo for Rent in Icon Residences, BGC - Bonifacio Global City, Taguig - RR181948...","Fort Bonifacio, Taguig","115,000",2,3,114,,121.050318,14.540867
1920,"For Rent: Fully Furnished One Bedroom (1BR) Unit in Bellagio Tower 1 BGC, Taguig","Fort Bonifacio, Taguig","55,000",1,1,61,,121.04131,14.5526548
1921,"2BR Condo for Rent in Icon Residences, BGC - Bonifacio Global City, Taguig - RR181948...","Fort Bonifacio, Taguig","115,000",2,3,114,,121.050318,14.540867
1922,For Lease: Beaufort - East Tower - 3 bedroom,"Fort Bonifacio, Taguig","170,000",3,2,149,,121.045497,14.54639962
1923,"1BR Condo for Rent in Verve Residences, BGC - Bonifacio Global City, Taguig - RR26035...","Fort Bonifacio, Taguig","65,000",1,1,69,,121.050318,14.540867
1924,"For Rent Fully Furnished 2BR unit in Uptown Ritz, Taguig City","Fort Bonifacio, Taguig","90,000",2,,87,,121.050318,14.540867
1925,For Rent Furnished 2BR unit in Fairways Tower,"Fort Bonifacio, Taguig","75,000",2,2,75,,121.0431912,14.5457594
1926,"Fully Furnished 1BR Condo Unit for Rent at One Maridien in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","65,000",1,1,64,,121.048118,14.5488356
1927,"For Rent 2 Bedroom Unit at One Serendra, East Tower, Taguig City","Fort Bonifacio, Taguig","156,000",2,2,120,,121.0499855,14.546318
1928,"3BR Condo for Rent in Pacific Plaza Towers, BGC - Bonifacio Global City, Taguig - RR2...","Fort Bonifacio, Taguig","250,000",3,3,298,,121.050318,14.540867
1929,"For Rent Fully Furnished 1BR unit in Avida Towers BGC 9th Avenue, Taguig City","Fort Bonifacio, Taguig","35,000",1,1,38,,121.050318,14.540867
1930,For Rent: Fully Furnished 3-Bedroom Unit at Two Serendra Red Oak in Taguig City,"Fort Bonifacio, Taguig",,3,2,105,,121.050318,14.540867
1931,"For Rent : Fully Furnished One Bedroom Unit in One Uptown Residences, Taguig","Fort Bonifacio, Taguig","40,000",1,1,45,,121.050904,14.5572563
1932,1BR with Parking FOR RENT / LEASE at Icon Residences BGC Taguig,"Fort Bonifacio, Taguig","55,000",1,1,61,,121.050318,14.540867
1933,"For Rent: Fully Furnished Studio Unit with Balcony in Two Serendra-Aston, Taguig","Fort Bonifacio, Taguig","35,000",1,1,42,,121.050318,14.540867
1934,For Rent: 3 Bedroom Unit With balcony in Two Serendra Sequoia at Taguig City,"Fort Bonifacio, Taguig","110,000",3,,150,,121.050318,14.540867
1935,For Rent 3 bedroom condo furnished in BGC Tagiug,"Fort Bonifacio, Taguig","75,000",3,3,109,,121.050318,14.540867
1936,"2 Bedroom Fully Furnished Condo for rent in Aston, Two Serendra, Taguig","Fort Bonifacio, Taguig","80,000",2,2,85,,121.050318,14.540867
1937,"1 Bedroom Condominium for Rent in Two Serendra, Bonifacio Global City","Fort Bonifacio, Taguig","70,000",1,1,60,,121.0539224,14.54884675
1938,"For Rent: Fully Furnished One Bedroom (1BR) Unit in Two Serendra BGC, Taguig","Fort Bonifacio, Taguig","60,000",1,1,65,,121.0539224,14.54884675
1939,1BR (55.5 sqm) FOR RENT / LEASE at One Uptown Residence BGC Taguig,"Fort Bonifacio, Taguig","55,000",1,1,55,,121.050904,14.5572563
1940,1BR (35 sqm) FOR RENT / LEASE at Uptown Parksuites BGC Taguig,"Fort Bonifacio, Taguig","40,000",1,1,35,,121.050318,14.540867
1941,"For Rent 2 Bedroom Unit at Two Serendra, Sequoia Tower, Taguig","Fort Bonifacio, Taguig","120,000",2,2,93,,121.0539224,14.54884675
1942,"Two Maridien- 90 sqm 2 Bedroom unit for rent in Fort Bonifacio, Taguig City","Fort Bonifacio, Taguig","90,000",2,,90,,121.050318,14.540867
1943,"2BR unit For Rent at Forbeswood Parklane, Tower 2, BGC, Taguig City.","Fort Bonifacio, Taguig","70,000",2,2,75,,121.042606,14.5509795
1944,"1 Bedroom High Floor Park West, BGC with Parking","Fort Bonifacio, Taguig","60,000",1,2,54,,121.050318,14.540867
1945,"For Lease 1 Bedroom Condominium at One Serenda West Tower, Taguig","Fort Bonifacio, Taguig","150,000",1,1,115,,121.0499855,14.546318
1946,"Fully Furnished 1BR Condo Unit for Rent at Forbeswood Parklane in Fort Bonifacio, Tag...","Fort Bonifacio, Taguig","35,000",1,1,36,,121.042606,14.5509795
1947,For Rent Fully Furnished 1BR unit in 8 Forbestown Road,"Fort Bonifacio, Taguig","40,000",1,1,46,,121.050318,14.540867
1948,FOR RENT: Fully Furnished One Bedroom Unit in One Maridien BGC Taguig,"Fort Bonifacio, Taguig","60,000",1,1,60,,121.048118,14.5488356
1949,"For Rent:  37 sqm, 1 Bedroom Unit at Avida 34th Street in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","35,000",1,1,37,,121.050318,14.540867
1950,"2BR Condo unit with Parking for rent at Uptown Ritz BGC, Taguig","Fort Bonifacio, Taguig","85,000",2,2,80,,121.0535454,14.5576343
1951,"FOR RENT Fully Furnished 2BR unit in Two Serendra, Fort Bonifacio Taguig city","Fort Bonifacio, Taguig","120,000",2,,140,,121.0539224,14.54884675
1952,"For Rent: 1 Bedroom unit in The Grand Hamptons Tower BGC, Taguig | GHT2015","Fort Bonifacio, Taguig","52,000",1,1,49,,121.050318,14.540867
1953,Park West Veritown 3 Bedrooms Condo for Lease in Taguig City,"Fort Bonifacio, Taguig","110,000",3,2,90,,121.050318,14.540867
1954,Studio Unit Semi Furnished For Rent In Venice Luxury Residences Tower C,"McKinley Hill, Taguig","23,000",1,1,40,,121.0553,14.53712
1955,"Condominium Studio For Rent in Two Serendra BGC, Taguig","Fort Bonifacio, Taguig","35,000",1,1,33,,121.0539224,14.54884675
1956,"For Rent 1 Bedroom Condominium Unit Fully Furnished with Balcony in BGC, Taguig","Fort Bonifacio, Taguig","70,000",1,1,64,,121.05008,14.54844
1957,"FOR RENT Fully Furnished 2BR in Two Serendra, Fort Bonifacio (Taguig)","Fort Bonifacio, Taguig","90,000",2,2,88,,121.0539224,14.54884675
1958,1BR Condominium For Rent In Two Serendra Meranti Taguig,"Fort Bonifacio, Taguig","60,000",1,1,59,,121.0539224,14.54884675
1959,"Brand new 2 bedroom for rent in Sequoia Tower, Two Serendra, BGC Taguig City","Fort Bonifacio, Taguig","110,000",2,2,96,,121.050318,14.540867
1960,"1BR Condo for Rent in Arya Residences, BGC - Bonifacio Global City, Taguig - RR277688...","Fort Bonifacio, Taguig","80,000",1,1,74,,121.050318,14.540867
1961,"For Rent Fully Furnished 1BR unit in One Uptown Residence, Taguig","Fort Bonifacio, Taguig","35,000",1,1,34,,121.050904,14.5572563
1962,Condo For rent Furnished 1 bedroom Condo for rent in One Maridien BGC Taguig,"Fort Bonifacio, Taguig","50,000",1,1,64,,121.050318,14.540867
1963,Icon Plaza 1 Bedroom Condo BGC for Rent,"Fort Bonifacio, Taguig","29,000",1,1,37,,121.045716,14.547869
1964,"For Rent Fully Furnished 2BR unit in Two Serendra, Taguig City","Fort Bonifacio, Taguig","100,000",2,,82,,121.0539224,14.54884675
1965,"1 Bedroom For Rent at Two Serendra Sequoia in BGC, Taguig City","Fort Bonifacio, Taguig","60,000",1,1,68,,121.0539224,14.54884675
1966,"For Rent Fully Furnished 1 Bedroom Unit at Two Serendra, Meranti, Taguig","Fort Bonifacio, Taguig","75,000",1,1,61,,121.0539224,14.54884675
1967,"For Rent: 2 Bedroom in McKinley Park Residences, BGC, Taguig | MPRX005","Fort Bonifacio, Taguig","70,000",2,2,81,,121.0466431,14.55370389
1968,Parkwest 2 Bedroom For Lease,"Fort Bonifacio, Taguig","65,000",2,2,70,,121.050318,14.540867
1969,"2BR Condo for Rent in The Trion Towers, BGC - Bonifacio Global City, Taguig - RR28617...","Fort Bonifacio, Taguig","60,000",2,2,55,,121.050318,14.540867
1970,"For Rent 2: Bedroom in Avant At The Fort , BGC, Taguig |AAFX009","Fort Bonifacio, Taguig","110,000",2,2,108,,121.050318,14.540867
1971,"3 Bedrooms Condominium unit for Lease in The Suites, Taguig City","Fort Bonifacio, Taguig","320,000",3,2,200,,121.050318,14.540867
1972,"Studio Type for rent at Fiorenzo Tower, Venice Luxury Residences, McKinley Hill","McKinley Hill, Taguig","35,000",1,1,40,,121.0553,14.53712
1973,For Lease: Interior-designed 2 Bedroom Unit at Forbeswood Heights 6 in Taguig,"Fort Bonifacio, Taguig","70,000",2,2,84,,121.0448614,14.5512499
1974,"109 sqm with 3 BR Condominium for Rent at Two Serendra in Fort Bonifacio, Taguig","Fort Bonifacio, Taguig","85,000",3,,109,,121.0539224,14.54884675
1975,Spacious 3 Bedroom Unit in Arya Residences,"Fort Bonifacio, Taguig","370,000",3,3,301,,121.050318,14.540867
1976,"Fully Furnished 2 Bedroom Unit at The Fort Residences for Rent, Taguig","Fort Bonifacio, Taguig","50,000",2,2,79,,121.0447036,14.55357756
1977,For rent in Avant in BGC,"Fort Bonifacio, Taguig","88,000",2,2,88,,121.050318,14.540867
1978,Venice Luxury Condominium - 1BR Condo for Rent,"McKinley Hill, Taguig","45,000",1,1,66,,121.0553,14.53712
1979,"For Rent: 2br Two Serendra Sequoia, BGC Taguig","Fort Bonifacio, Taguig","120,000",2,2,90,,121.0539224,14.54884675
1980,"FOR LEASE! Exquisite 3BR unit in The Sapphire Residences, 2nd Avenue, BGC!","Fort Bonifacio, Taguig","120,000",3,3,130,,121.050318,14.540867
1981,"Unfurnished 3-Bedroom Unit For Rent in McKinley Garden Villas, Taguig","McKinley Hill, Taguig","80,000",3,3,135,,121.0531818,14.53824575
1982,"Pacific Plaza Towers|3BR Condo Unit for Rent w/ Nice view in Fort Bonifacio, BGC","Fort Bonifacio, Taguig","250,000",3,4,303,,121.0448992,14.5473424
1983,"Brand New 1 Bedroom for Rent - Uptown Parksuites, BGC, Taguig City","Fort Bonifacio, Taguig","35,000",1,1,36,,121.0513651,14.5587092
1984,"For Rent 3 Bedroom Fully Furnished in The Maridien Tower 2, Taguig","Fort Bonifacio, Taguig","150,000",3,,130,,121.050318,14.540867
1985,2 Bedroom Unit for Rent in Avida 34th St. BGC,"Fort Bonifacio, Taguig","48,555",2,1,60,,121.050318,14.540867
1986,For rent fully furnished 1BR condo in BGC,"Fort Bonifacio, Taguig","35,000",1,1,37,,121.050318,14.540867
1987,1 Bedroom Unit at Florence Mckinley for Rent,"McKinley Hill, Taguig","50,000",1,1,46,,121.0553,14.53712
1988,Condo Unit with 2 Bedrooms for Rent in Taguig City,"Ususan, Taguig","21,000",2,1,,,121.0719364,14.53612538
1989,Regent Parkway BGC for Lease! 3 Bedrooms,"Fort Bonifacio, Taguig","250,000",3,2,300,,121.0463868,14.5442284
1990,FOR RENT Icon Residences  Executive Studio Condominium in BGC Best Deal,"Fort Bonifacio, Taguig","27,000",1,1,36,,121.0423546,14.5491648
1991,"Fully-furnished 1-Bedroom at The Bellagio 1, BGC Taguig City","Fort Bonifacio, Taguig","50,000",1,1,61,,121.0436,14.55206
1992,"2BR Fully Interior-Designed unit For Rent at Ridgewood Tower, Taguig","Ususan, Taguig","25,000",2,1,42,,121.065172,14.531149
1993,"For Rent Studio In Viceroy Mckinley Hill, Taguig City","McKinley Hill, Taguig","30,000",1,1,25,,121.0553,14.53712
1994,1 Bedroom condo unit for rent in Trion Towers near The Finance Center SM Aura,"Fort Bonifacio, Taguig","35,000",1,1,42,,121.050318,14.540867
1995,"Morgan Suites Nice 1BR Condo Unit, with Parking For Rent in Taguig City","McKinley Hill, Taguig","35,000",1,1,55,,121.0494178,14.5330947
